,Unnamed: 0,year_ceremony,category,name,film,winner,single_award,race
198,272,2019 - 25th Annual,FEMALE TV MOVIE OR LIMITED SERIES (MINISERIES),AMY ADAMS,SHARP OBJECTS,FALSE,TRUE,White
199,843,2017 - 23rd Annual,FEMALE LEAD,AMY ADAMS,ARRIVAL,FALSE,TRUE,White
200,2465,2011 - 17th Annual,FEMALE SUPPORTING ROLE,AMY ADAMS,THE FIGHTER,FALSE,TRUE,White
201,2949,2009 - 15th Annual,FEMALE SUPPORTING ROLE,AMY ADAMS,DOUBT,FALSE,TRUE,White
202,3708,2006 - 12th Annual,FEMALE SUPPORTING ROLE,AMY ADAMS,JUNEBUG,FALSE,TRUE,White
203,270,2019 - 25th Annual,FEMALE TV MOVIE OR LIMITED SERIES (MINISERIES),PATRICIA ARQUETTE ,ESCAPE AT DANNEMORA,TRUE,TRUE,White
204,273,2019 - 25th Annual,FEMALE TV MOVIE OR LIMITED SERIES (MINISERIES),PATRICIA CLARKSON,SHARP OBJECTS,FALSE,TRUE,White
205,4064,2004 - 10th Annual,FEMALE LEAD ROLE,PATRICIA CLARKSON,THE STATION AGENT,FALSE,TRUE,White
206,4067,2004 - 10th Annual,FEMALE SUPPORTING ROLE,PATRICIA CLARKSON,PIECES OF APRIL,FALSE,TRUE,White
207,274,2019 - 25th Annual,FEMALE TV MOVIE OR LIMITED SERIES (MINISERIES),PENÉLOPE CRUZ,THE ASSASSINATION OF GIANNI VERSACE: AMERICAN CRIME STORY,FALSE,TRUE,Hispanic
208,2705,2010 - 16th Annual,FEMALE SUPPORTING ROLE,PENÉLOPE CRUZ,NINE,FALSE,TRUE,Hispanic
209,2953,2009 - 15th Annual,FEMALE SUPPORTING ROLE,PENÉLOPE CRUZ,VICKY CRISTINA BARCELONA,FALSE,TRUE,Hispanic
210,3475,2007 - 13th Annual,FEMALE LEAD ROLE,PENÉLOPE CRUZ,VOLVER,FALSE,TRUE,Hispanic
211,276,2019 - 25th Annual,MALE IN A COMEDY SERIES,HENRY WINKLER ,BARRY,FALSE,TRUE,White
212,278,2019 - 25th Annual,MALE IN A COMEDY SERIES,MICHAEL  DOUGLAS,THE KOMINSKY METHOD,FALSE,TRUE,White
213,280,2019 - 25th Annual,MALE IN A DRAMA SERIES,BOB ODENKIRK ,BETTER CALL SAUL,FALSE,TRUE,White
214,281,2019 - 25th Annual,MALE IN A DRAMA SERIES,JASON BATEMAN ,OZARK,TRUE,TRUE,White
215,282,2019 - 25th Annual,MALE IN A DRAMA SERIES,JOSEPH FIENNES,THE HANDMAID'S TALE,FALSE,TRUE,White
216,5045,1999 - 5th Annual,MALE LEAD ROLE,JOSEPH FIENNES,SHAKESPEARE IN LOVE,FALSE,TRUE,White
217,284,2019 - 25th Annual,MALE IN A DRAMA SERIES,JOHN KRASINSKI,TOM CLANCY'S JACK RYAN,FALSE,TRUE,White
218,285,2019 - 25th Annual,MALE LEAD IN A MOTION PICTURE,BRADLEY COOPER,A STAR IS BORN ,FALSE,TRUE,White
219,1992,2013 - 19th Annual,MALE LEAD ROLE,BRADLEY COOPER,SILVER LININGS PLAYBOOK,FALSE,TRUE,White
220,286,2019 - 25th Annual,MALE LEAD IN A MOTION PICTURE,JOHN DAVID WASHINGTON,BLACKKKLANSMAN,FALSE,TRUE,White
221,287,2019 - 25th Annual,MALE LEAD IN A MOTION PICTURE,RAMI MALEK,BOHEMIAN RHAPSODY,TRUE,TRUE,Middle Eastern
222,865,2017 - 23rd Annual,MALE DRAMA,RAMI MALEK,MR. ROBOT,FALSE,TRUE,Middle Eastern
223,1151,2016 - 22nd Annual,MALE DRAMA,RAMI MALEK,Mr. Robot,FALSE,TRUE,Middle Eastern
224,1152,2016 - 22nd Annual,MALE DRAMA,RAMI MALEK,Mr. Robot,FALSE,TRUE,Middle Eastern
225,288,2019 - 25th Annual,MALE LEAD IN A MOTION PICTURE,VIGGO MORTENSEN,GREEN BOOK,FALSE,TRUE,White
226,868,2017 - 23rd Annual,MALE LEAD,VIGGO MORTENSEN,CAPTAIN FANTASTIC,FALSE,TRUE,White
227,3236,2008 - 14th Annual,MALE LEAD ROLE,VIGGO MORTENSEN,EASTERN PROMISES,FALSE,TRUE,White
228,290,2019 - 25th Annual,MALE SUPPORT IN A MOTION PICTURE ,SAM ELLIOTT,A STAR IS BORN,FALSE,TRUE,White
229,291,2019 - 25th Annual,MALE SUPPORT IN A MOTION PICTURE ,TIMOTHÉE CHALAMET,BEAUTIFUL BOY ,FALSE,TRUE,Black
230,573,2018 - 24th Annual,MALE LEAD,TIMOTHÉE CHALAMET,CALL ME BY YOUR NAME,FALSE,TRUE,Black
231,293,2019 - 25th Annual,MALE SUPPORT IN A MOTION PICTURE ,RICHARD E. GRANT,CAN YOU EVER FORGIVE ME?,FALSE,TRUE,White
232,295,2019 - 25th Annual,MALE TV MOVIE OR LIMITED SERIES (MINISERIES),HUGH GRANT,A VERY ENGLISH SCANDAL,FALSE,TRUE,White
233,873,2017 - 23rd Annual,MALE SUPPORT,HUGH GRANT,FLORENCE FOSTER JENKINS,FALSE,TRUE,White
234,296,2019 - 25th Annual,MALE TV MOVIE OR LIMITED SERIES (MINISERIES),ANTONIO BANDERAS,GENIUS: PICASSO,FALSE,TRUE,Hispanic
235,297,2019 - 25th Annual,MALE TV MOVIE OR LIMITED SERIES (MINISERIES),ANTHONY HOPKINS,KING LEAR,FALSE,TRUE,White
236,5229,1998 - 4th Annual,MALE SUPPORTING ROLE,ANTHONY HOPKINS,AMISTAD,FALSE,TRUE,White
237,5579,1996 - 2nd Annual,MALE LEAD ROLE,ANTHONY HOPKINS,NIXON,FALSE,TRUE,White
238,298,2019 - 25th Annual,MALE TV MOVIE OR LIMITED SERIES (MINISERIES),DARREN CRISS,THE ASSASSINATION OF GIANNI VERSACE: AMERICAN CRIME STORY,TRUE,TRUE,White
239,299,2019 - 25th Annual,MALE TV MOVIE OR LIMITED SERIES (MINISERIES),BILL PULLMAN,THE SINNER,FALSE,TRUE,White
240,541,2018 - 24th Annual,FEMALE COMEDY,UZO ADUBA,ORANGE IS THE NEW BLACK,FALSE,TRUE,White
241,835,2017 - 23rd Annual,FEMALE COMEDY,UZO ADUBA,ORANGE IS THE NEW BLACK,FALSE,TRUE,White
242,1113,2016 - 22nd Annual,FEMALE COMEDY,UZO ADUBA,ORANGE IS THE NEW BLACK,TRUE,TRUE,White
243,1398,2015 - 21st Annual,FEMALE ACTOR IN A COMEDY SERIES,UZO ADUBA,ORANGE IS THE NEW BLACK,TRUE,TRUE,White
244,542,2018 - 24th Annual,FEMALE COMEDY,JULIA LOUIS-DREYFUS,VEEP,TRUE,TRUE,White
245,837,2017 - 23rd Annual,FEMALE COMEDY,JULIA LOUIS-DREYFUS,VEEP,TRUE,TRUE,White
246,1116,2016 - 22nd Annual,FEMALE COMEDY,JULIA LOUIS-DREYFUS,VEEP,FALSE,TRUE,White
247,1400,2015 - 21st Annual,FEMALE ACTOR IN A COMEDY SERIES,JULIA LOUIS-DREYFUS,VEEP,FALSE,TRUE,White
248,1688,2014 - 20th Annual,FEMALE COMEDY SERIES,JULIA LOUIS-DREYFUS,VEEP,TRUE,TRUE,White
249,2691,2010 - 16th Annual,FEMALE COMEDY SERIES,JULIA LOUIS-DREYFUS,THE NEW ADVENTURES OF OLD CHRISTINE,FALSE,TRUE,White
250,3462,2007 - 13th Annual,FEMALE COMEDY SERIES,JULIA LOUIS-DREYFUS,THE NEW ADVENTURES OF OLD CHRISTINE,FALSE,TRUE,White
251,5008,1999 - 5th Annual,FEMALE COMEDY SERIES,JULIA LOUIS-DREYFUS,SEINFELD,FALSE,TRUE,White
252,5190,1998 - 4th Annual,FEMALE COMEDY SERIES,JULIA LOUIS-DREYFUS,SEINFELD,TRUE,TRUE,White
253,5362,1997 - 3rd Annual,FEMALE COMEDY SERIES,JULIA LOUIS-DREYFUS,SEINFELD,TRUE,TRUE,White
254,5544,1996 - 2nd Annual,FEMALE COMEDY SERIES,JULIA LOUIS-DREYFUS,SEINFELD,FALSE,TRUE,White
255,5677,1995 - 1st Annual,FEMALE COMEDY SERIES,JULIA LOUIS-DREYFUS,SEINFELD,FALSE,TRUE,White
256,543,2018 - 24th Annual,FEMALE DRAMA,ROBIN WRIGHT,HOUSE OF CARDS,FALSE,TRUE,White
257,838,2017 - 23rd Annual,FEMALE DRAMA,ROBIN WRIGHT,HOUSE OF CARDS,FALSE,TRUE,White
258,1119,2016 - 22nd Annual,FEMALE DRAMA,ROBIN WRIGHT,HOUSE OF CARDS,FALSE,TRUE,White
259,1403,2015 - 21st Annual,FEMALE ACTOR IN A DRAMA SERIES,ROBIN WRIGHT,HOUSE OF CARDS,FALSE,TRUE,White
260,3712,2006 - 12th Annual,FEMALE TV MOVIE OR MINISERIES,ROBIN WRIGHT,EMPIRE FALLS,FALSE,TRUE,White
261,5200,1998 - 4th Annual,FEMALE LEAD ROLE,ROBIN WRIGHT,SHE'S SO LOVELY,FALSE,TRUE,White
262,5689,1995 - 1st Annual,FEMALE SUPPORTING ROLE,ROBIN WRIGHT,FORREST GUMP,FALSE,TRUE,White
263,544,2018 - 24th Annual,FEMALE DRAMA,MILLIE BOBBY BROWN,STRANGER THINGS,FALSE,TRUE,White
264,839,2017 - 23rd Annual,FEMALE DRAMA,MILLIE BOBBY BROWN,STRANGER THINGS,FALSE,TRUE,White
265,545,2018 - 24th Annual,FEMALE DRAMA,CLAIRE FOY,THE CROWN,TRUE,TRUE,White
266,841,2017 - 23rd Annual,FEMALE DRAMA,CLAIRE FOY,THE CROWN,TRUE,TRUE,White
267,548,2018 - 24th Annual,FEMALE LEAD,SAOIRSE RONAN,LADY BIRD,FALSE,TRUE,White
268,1122,2016 - 22nd Annual,FEMALE LEAD,SAOIRSE RONAN,BROOKLYN,FALSE,TRUE,White
269,549,2018 - 24th Annual,FEMALE LEAD,SALLY HAWKINS,THE SHAPE OF WATER,FALSE,TRUE,White
270,550,2018 - 24th Annual,FEMALE LEAD,FRANCES MCDORMAND,THREE BILLBOARDS OUTSIDE EBBING MISSOURI,TRUE,TRUE,White
271,1418,2015 - 21st Annual,FEMALE ACTOR IN A TELEVISION MOVIE OR MINISERIES,FRANCES MCDORMAND,OLIVE KITTERIDGE,TRUE,TRUE,White
272,551,2018 - 24th Annual,FEMALE LEAD,JUDI DENCH,VICTORIA & ABDUL,FALSE,TRUE,White
273,1697,2014 - 20th Annual,FEMALE LEAD ROLE,JUDI DENCH,PHILOMENA,FALSE,TRUE,White
274,3472,2007 - 13th Annual,FEMALE LEAD ROLE,JUDI DENCH,NOTES ON A SCANDAL,FALSE,TRUE,White
275,3702,2006 - 12th Annual,FEMALE LEAD ROLE,JUDI DENCH,MRS. HENDERSON PRESENTS,FALSE,TRUE,White
276,4455,2002 - 8th Annual,FEMALE LEAD ROLE,JUDI DENCH,IRIS,FALSE,TRUE,White
277,4460,2002 - 8th Annual,FEMALE SUPPORTING ROLE,JUDI DENCH,THE SHIPPING NEWS,FALSE,TRUE,White
278,4651,2001 - 7th Annual,FEMALE SUPPORTING ROLE,JUDI DENCH,CHOCOLAT,TRUE,TRUE,White
279,4656,2001 - 7th Annual,FEMALE TV MOVIE OR MINISERIES,JUDI DENCH,THE LAST OF THE BLONDE BOMBSHELLS,FALSE,TRUE,White
280,5024,1999 - 5th Annual,FEMALE SUPPORTING ROLE,JUDI DENCH,SHAKESPEARE IN LOVE,FALSE,TRUE,White
281,5199,1998 - 4th Annual,FEMALE LEAD ROLE,JUDI DENCH,MRS. BROWN,FALSE,TRUE,White
282,552,2018 - 24th Annual,FEMALE SUPPORT,HONG CHAU,DOWNSIZING,FALSE,TRUE,Asian
283,553,2018 - 24th Annual,FEMALE SUPPORT,ALLISON JANNEY,"I, Tonya",FALSE,TRUE,White
284,3891,2005 - 11th Annual,FEMALE DRAMA SERIES,ALLISON JANNEY,THE WEST WING,FALSE,TRUE,White
285,4059,2004 - 10th Annual,FEMALE DRAMA SERIES,ALLISON JANNEY,THE WEST WING,FALSE,TRUE,White
286,4256,2003 - 9th Annual,FEMALE DRAMA SERIES,ALLISON JANNEY,THE WEST WING,FALSE,TRUE,White
287,4450,2002 - 8th Annual,FEMALE DRAMA SERIES,ALLISON JANNEY,THE WEST WING,TRUE,TRUE,White
288,4641,2001 - 7th Annual,FEMALE DRAMA SERIES,ALLISON JANNEY,THE WEST WING,TRUE,TRUE,White
289,554,2018 - 24th Annual,FEMALE SUPPORT,LAURIE METCALF,LADY BIRD,FALSE,TRUE,White
290,555,2018 - 24th Annual,FEMALE SUPPORT,MARY J. BLIGE,MUDBOUND,FALSE,TRUE,Black
291,556,2018 - 24th Annual,FEMALE SUPPORT,HOLLY HUNTER,THE BIG SICK,FALSE,TRUE,White
292,1708,2014 - 20th Annual,FEMALE TV MOVIE OR MINISERIES,HOLLY HUNTER,TOP OF THE LAKE,FALSE,TRUE,White
293,2696,2010 - 16th Annual,FEMALE DRAMA SERIES,HOLLY HUNTER,SAVING GRACE,FALSE,TRUE,White
294,2942,2009 - 15th Annual,FEMALE DRAMA SERIES,HOLLY HUNTER,SAVING GRACE,FALSE,TRUE,White
295,3206,2008 - 14th Annual,FEMALE DRAMA SERIES,HOLLY HUNTER,SAVING GRACE,FALSE,TRUE,White
296,4069,2004 - 10th Annual,FEMALE SUPPORTING ROLE,HOLLY HUNTER,THIRTEEN,FALSE,TRUE,White
297,559,2018 - 24th Annual,FEMALE TV MOVIE OR LIMITED SERIES,REESE WITHERSPOON,BIG LITTLE LIES,FALSE,TRUE,White
298,1411,2015 - 21st Annual,FEMALE ACTOR IN A LEADING ROLE,REESE WITHERSPOON,WILD,FALSE,TRUE,White
299,3705,2006 - 12th Annual,FEMALE LEAD ROLE,REESE WITHERSPOON,WALK THE LINE,TRUE,TRUE,White
300,560,2018 - 24th Annual,FEMALE TV MOVIE OR LIMITED SERIES,JESSICA  LANGE,FEUD: BETTE AND JOAN,FALSE,TRUE,White
301,561,2018 - 24th Annual,FEMALE TV MOVIE OR LIMITED SERIES,SUSAN SARANDON,FEUD: BETTE AND JOAN,FALSE,TRUE,White
302,1135,2016 - 22nd Annual,FEMALE TV MOVIE OR MINISERIES,SUSAN SARANDON,The Secret Life of Marilyn Monroe,FALSE,TRUE,White
303,2473,2011 - 17th Annual,FEMALE TV MOVIE OR MINISERIES,SUSAN SARANDON,YOU DON'T KNOW JACK,FALSE,TRUE,White
304,2955,2009 - 15th Annual,FEMALE TV MOVIE OR MINISERIES,SUSAN SARANDON,BERNARD AND DORIS,FALSE,TRUE,White
305,5550,1996 - 2nd Annual,FEMALE LEAD ROLE,SUSAN SARANDON,DEAD MAN WALKING,TRUE,TRUE,White
306,5685,1995 - 1st Annual,FEMALE LEAD ROLE,SUSAN SARANDON,THE CLIENT,FALSE,TRUE,White
307,562,2018 - 24th Annual,MALE COMEDY,ANTHONY ANDERSON,BLACK-ISH,FALSE,TRUE,Black
308,858,2017 - 23rd Annual,MALE COMEDY,ANTHONY ANDERSON,BLACK-ISH,FALSE,TRUE,Black
309,563,2018 - 24th Annual,MALE COMEDY,LARRY DAVID,CURB YOUR ENTHUSIASM,FALSE,TRUE,White
310,2716,2010 - 16th Annual,MALE COMEDY SERIES,LARRY DAVID,CURB YOUR ENTHUSIASM,FALSE,TRUE,White
311,3719,2006 - 12th Annual,MALE COMEDY SERIES,LARRY DAVID,CURB YOUR ENTHUSIASM,FALSE,TRUE,White
312,564,2018 - 24th Annual,MALE COMEDY,MARC MARON,GLOW,FALSE,TRUE,White
313,565,2018 - 24th Annual,MALE COMEDY,AZIZ ANSARI,MASTER OF NONE,FALSE,TRUE,Asian/Indian
314,566,2018 - 24th Annual,MALE COMEDY,WILLIAM H. MACY,SHAMELESS,TRUE,TRUE,White
315,860,2017 - 23rd Annual,MALE COMEDY,WILLIAM H. MACY,SHAMELESS,TRUE,TRUE,White
316,1140,2016 - 22nd Annual,MALE COMEDY,WILLIAM H. MACY,SHAMELESS,FALSE,TRUE,White
317,1426,2015 - 21st Annual,MALE ACTOR IN A COMEDY SERIES,WILLIAM H. MACY,SHAMELESS,TRUE,TRUE,White
318,3510,2007 - 13th Annual,MALE TV MOVIE OR MINISERIES,WILLIAM H. MACY,NIGHTMARES & DREAMSCAPES,FALSE,TRUE,White
319,3932,2005 - 11th Annual,MALE TV MOVIE OR MINISERIES,WILLIAM H. MACY,THE WOOL CAP,FALSE,TRUE,White
320,4294,2003 - 9th Annual,MALE TV MOVIE OR MINISERIES,WILLIAM H. MACY,DOOR TO DOOR,TRUE,TRUE,White
321,5399,1997 - 3rd Annual,MALE SUPPORTING ROLE,WILLIAM H. MACY,FARGO,FALSE,TRUE,White
322,567,2018 - 24th Annual,MALE COMEDY,SEAN HAYES,WILL & GRACE,FALSE,TRUE,White
323,3721,2006 - 12th Annual,MALE COMEDY SERIES,SEAN HAYES,WILL & GRACE,TRUE,TRUE,White
324,3912,2005 - 11th Annual,MALE COMEDY SERIES,SEAN HAYES,WILL & GRACE,FALSE,TRUE,White
325,4081,2004 - 10th Annual,MALE COMEDY SERIES,SEAN HAYES,WILL & GRACE,FALSE,TRUE,White
326,4278,2003 - 9th Annual,MALE COMEDY SERIES,SEAN HAYES,WILL & GRACE,TRUE,TRUE,White
327,4296,2003 - 9th Annual,MALE TV MOVIE OR MINISERIES,SEAN HAYES,MARTIN & LEWIS,FALSE,TRUE,White
328,4472,2002 - 8th Annual,MALE COMEDY SERIES,SEAN HAYES,WILL & GRACE,TRUE,TRUE,White
329,4663,2001 - 7th Annual,MALE COMEDY SERIES,SEAN HAYES,WILL & GRACE,FALSE,TRUE,White
330,568,2018 - 24th Annual,MALE DRAMA,BOB ODENKIRK,BETTER CALL SAUL,FALSE,TRUE,White
331,1143,2016 - 22nd Annual,MALE DRAMA,BOB ODENKIRK,Better Call Saul,FALSE,TRUE,White
332,1144,2016 - 22nd Annual,MALE DRAMA,BOB ODENKIRK,Better Call Saul,FALSE,TRUE,White
333,570,2018 - 24th Annual,MALE DRAMA,JASON BATEMAN,OZARK,FALSE,TRUE,White
334,1711,2014 - 20th Annual,MALE COMEDY SERIES,JASON BATEMAN,ARRESTED DEVELOPMENT,FALSE,TRUE,White
335,3908,2005 - 11th Annual,MALE COMEDY SERIES,JASON BATEMAN,ARRESTED DEVELOPMENT,FALSE,TRUE,White
336,574,2018 - 24th Annual,MALE LEAD,GARY OLDMAN,DARKEST HOUR,TRUE,TRUE,White
337,4677,2001 - 7th Annual,MALE SUPPORTING ROLE,GARY OLDMAN,THE CONTENDER,FALSE,TRUE,White
338,575,2018 - 24th Annual,MALE LEAD,DANIEL KALUUYA,GET OUT,FALSE,TRUE,White
339,576,2018 - 24th Annual,MALE LEAD,JAMES FRANCO,THE DISASTER ARTIST,FALSE,TRUE,White
340,2485,2011 - 17th Annual,MALE LEAD ROLE,JAMES FRANCO,127 HOURS,FALSE,TRUE,White
341,4491,2002 - 8th Annual,MALE TV MOVIE OR MINISERIES,JAMES FRANCO,JAMES DEAN,FALSE,TRUE,White
342,578,2018 - 24th Annual,MALE SUPPORT,WILLEM DAFOE,THE FLORIDA PROJECT,FALSE,TRUE,White
343,4676,2001 - 7th Annual,MALE SUPPORTING ROLE,WILLEM DAFOE,SHADOW OF THE VAMPIRE,FALSE,TRUE,White
344,579,2018 - 24th Annual,MALE SUPPORT,RICHARD JENKINS,THE SHAPE OF WATER,FALSE,TRUE,White
345,1445,2015 - 21st Annual,MALE ACTOR IN A TELEVISION MOVIE OR MINISERIES,RICHARD JENKINS,OLIVE KITTERIDGE,FALSE,TRUE,White
346,2973,2009 - 15th Annual,MALE LEAD ROLE,RICHARD JENKINS,THE VISITOR,FALSE,TRUE,White
347,581,2018 - 24th Annual,MALE SUPPORT,WOODY HARRELSON,THREE BILLBOARDS OUTSIDE EBBING MISSOURI,FALSE,TRUE,White
348,1432,2015 - 21st Annual,MALE ACTOR IN A DRAMA SERIES,WOODY HARRELSON,TRUE DETECTIVE,FALSE,TRUE,White
349,2001,2013 - 19th Annual,MALE TV MOVIE OR MINISERIES,WOODY HARRELSON,GAME CHANGE,FALSE,TRUE,White
350,2734,2010 - 16th Annual,MALE SUPPORTING ROLE,WOODY HARRELSON,THE MESSENGER,FALSE,TRUE,White
351,5398,1997 - 3rd Annual,MALE LEAD ROLE,WOODY HARRELSON,THE PEOPLE VS. LARRY FLYNT,FALSE,TRUE,White
352,582,2018 - 24th Annual,MALE TV MOVIE OR LIMITED SERIES,ALEXANDER SKARSGARD,BIG LITTLE LIES,TRUE,TRUE,White
353,583,2018 - 24th Annual,MALE TV MOVIE OR LIMITED SERIES,GEOFFREY RUSH,GENIUS,FALSE,TRUE,White
354,2492,2011 - 17th Annual,MALE SUPPORTING ROLE,GEOFFREY RUSH,THE KING'S SPEECH,FALSE,TRUE,White
355,3931,2005 - 11th Annual,MALE TV MOVIE OR MINISERIES,GEOFFREY RUSH,THE LIFE AND DEATH OF PETER SELLERS,TRUE,TRUE,White
356,4672,2001 - 7th Annual,MALE LEAD ROLE,GEOFFREY RUSH,QUILLS,FALSE,TRUE,White
357,5049,1999 - 5th Annual,MALE SUPPORTING ROLE,GEOFFREY RUSH,SHAKESPEARE IN LOVE,FALSE,TRUE,White
358,5395,1997 - 3rd Annual,MALE LEAD ROLE,GEOFFREY RUSH,SHINE,TRUE,TRUE,White
359,584,2018 - 24th Annual,MALE TV MOVIE OR LIMITED SERIES,JEFF DANIELS,GODLESS,FALSE,TRUE,White
360,1719,2014 - 20th Annual,MALE DRAMA SERIES,JEFF DANIELS,THE NEWSROOM,FALSE,TRUE,White
361,1988,2013 - 19th Annual,MALE DRAMA SERIES,JEFF DANIELS,THE NEWSROOM,FALSE,TRUE,White
362,585,2018 - 24th Annual,MALE TV MOVIE OR LIMITED SERIES,BENEDICT CUMBERBATCH,SHERLOCK: THE LYING DETECTIVE,FALSE,TRUE,White
363,1436,2015 - 21st Annual,MALE ACTOR IN A LEADING ROLE,BENEDICT CUMBERBATCH,THE IMITATION GAME,FALSE,TRUE,White
364,1446,2015 - 21st Annual,MALE ACTOR IN A TELEVISION MOVIE OR MINISERIES,BENEDICT CUMBERBATCH,SHERLOCK: HIS LAST VOW,FALSE,TRUE,White
365,586,2018 - 24th Annual,MALE TV MOVIE OR LIMITED SERIES,ROBERT DE NIRO,THE WIZARD OF LIES,FALSE,TRUE,White
366,1996,2013 - 19th Annual,MALE SUPPORTING ROLE,ROBERT DE NIRO,SILVER LININGS PLAYBOOK,FALSE,TRUE,White
367,836,2017 - 23rd Annual,FEMALE COMEDY,ELLIE KEMPER,UNBREAKABLE KIMMY SCHMIDT,FALSE,TRUE,White
368,1115,2016 - 22nd Annual,FEMALE COMEDY,ELLIE KEMPER,UNBREAKABLE KIMMY SCHMIDT,FALSE,TRUE,White
369,840,2017 - 23rd Annual,FEMALE DRAMA,WINONA RYDER,STRANGER THINGS,FALSE,TRUE,White
370,2472,2011 - 17th Annual,FEMALE TV MOVIE OR MINISERIES,WINONA RYDER,WHEN LOVE IS NOT ENOUGH: THE LOIS WILSON STORY,FALSE,TRUE,White
371,842,2017 - 23rd Annual,FEMALE DRAMA,THANDIE NEWTON,WESTWORLD,FALSE,TRUE,Multiracial
372,844,2017 - 23rd Annual,FEMALE LEAD,MERYL STREEP,FLORENCE FOSTER JENKINS,FALSE,TRUE,White
373,1414,2015 - 21st Annual,FEMALE ACTOR IN A SUPPORTING ROLE,MERYL STREEP,INTO THE WOODS,FALSE,TRUE,White
374,1694,2014 - 20th Annual,FEMALE LEAD ROLE,MERYL STREEP,AUGUST  OSAGE COUNTY,FALSE,TRUE,White
375,2236,2012 - 18th Annual,FEMALE LEAD ROLE,MERYL STREEP,THE IRON LADY,FALSE,TRUE,White
376,2700,2010 - 16th Annual,FEMALE LEAD ROLE,MERYL STREEP,JULIE & JULIA,FALSE,TRUE,White
377,2945,2009 - 15th Annual,FEMALE LEAD ROLE,MERYL STREEP,DOUBT,TRUE,TRUE,White
378,3473,2007 - 13th Annual,FEMALE LEAD ROLE,MERYL STREEP,THE DEVIL WEARS PRADA,FALSE,TRUE,White
379,4073,2004 - 10th Annual,FEMALE TV MOVIE OR MINISERIES,MERYL STREEP,ANGELS IN AMERICA,TRUE,TRUE,White
380,4839,2000 - 6th Annual,FEMALE LEAD ROLE,MERYL STREEP,MUSIC OF THE HEART,FALSE,TRUE,White
381,5018,1999 - 5th Annual,FEMALE LEAD ROLE,MERYL STREEP,ONE TRUE THING,FALSE,TRUE,White
382,5554,1996 - 2nd Annual,FEMALE LEAD ROLE,MERYL STREEP,THE BRIDGES OF MADISON COUNTY,FALSE,TRUE,White
383,5686,1995 - 1st Annual,FEMALE LEAD ROLE,MERYL STREEP,THE RIVER WILD,FALSE,TRUE,White
384,845,2017 - 23rd Annual,FEMALE LEAD,NATALIE PORTMAN,JACKIE,FALSE,TRUE,White
385,2459,2011 - 17th Annual,FEMALE LEAD ROLE,NATALIE PORTMAN,BLACK SWAN,TRUE,TRUE,White
386,848,2017 - 23rd Annual,FEMALE SUPPORT,VIOLA DAVIS,FENCES,TRUE,TRUE,Black
387,1120,2016 - 22nd Annual,FEMALE DRAMA,VIOLA DAVIS,HOW TO GET AWAY WITH MURDER,TRUE,TRUE,Black
388,1404,2015 - 21st Annual,FEMALE ACTOR IN A DRAMA SERIES,VIOLA DAVIS,HOW TO GET AWAY WITH MURDER,TRUE,TRUE,Black
389,2235,2012 - 18th Annual,FEMALE LEAD ROLE,VIOLA DAVIS,THE HELP,TRUE,TRUE,Black
390,2950,2009 - 15th Annual,FEMALE SUPPORTING ROLE,VIOLA DAVIS,DOUBT,FALSE,TRUE,Black
391,849,2017 - 23rd Annual,FEMALE SUPPORT,OCTAVIA SPENCER,HIDDEN FIGURES,FALSE,TRUE,Black
392,2242,2012 - 18th Annual,FEMALE SUPPORTING ROLE,OCTAVIA SPENCER,THE HELP,TRUE,TRUE,Black
393,852,2017 - 23rd Annual,FEMALE SUPPORT,NAOMIE HARRIS,MOONLIGHT,FALSE,TRUE,Black
394,853,2017 - 23rd Annual,FEMALE TV MOVIE OR LIMITED SERIES,FELICITY HUFFMAN,AMERICAN CRIME,FALSE,TRUE,White
395,3460,2007 - 13th Annual,FEMALE COMEDY SERIES,FELICITY HUFFMAN,DESPERATE HOUSEWIVES,FALSE,TRUE,White
396,3692,2006 - 12th Annual,FEMALE COMEDY SERIES,FELICITY HUFFMAN,DESPERATE HOUSEWIVES,TRUE,TRUE,White
397,3704,2006 - 12th Annual,FEMALE LEAD ROLE,FELICITY HUFFMAN,TRANSAMERICA,FALSE,TRUE,White
398,854,2017 - 23rd Annual,FEMALE TV MOVIE OR LIMITED SERIES,BRYCE DALLAS HOWARD,BLACK MIRROR,FALSE,TRUE,White
399,855,2017 - 23rd Annual,FEMALE TV MOVIE OR LIMITED SERIES,KERRY WASHINGTON,CONFIRMATION,FALSE,TRUE,Black
400,1693,2014 - 20th Annual,FEMALE DRAMA SERIES,KERRY WASHINGTON,SCANDAL,FALSE,TRUE,Black
401,856,2017 - 23rd Annual,FEMALE TV MOVIE OR LIMITED SERIES,AUDRA MCDONALD,LADY DAY AT EMERSON'S BAR & GRILL,FALSE,TRUE,Black
402,857,2017 - 23rd Annual,FEMALE TV MOVIE OR LIMITED SERIES,SARAH PAULSON,THE PEOPLE V. O.J. SIMPSON: AMERICAN CRIME STORY,TRUE,TRUE,White
403,859,2017 - 23rd Annual,MALE COMEDY,TY BURRELL,MODERN FAMILY,FALSE,TRUE,White
404,1139,2016 - 22nd Annual,MALE COMEDY,TY BURRELL,MODERN FAMILY,FALSE,TRUE,White
405,1425,2015 - 21st Annual,MALE ACTOR IN A COMEDY SERIES,TY BURRELL,MODERN FAMILY,FALSE,TRUE,White
