id,year_film,year_ceremony,ceremony,category,name,film,winner,race,fixed_race
1323,2019,2020,92,ACTRESS IN A LEADING ROLE,Cynthia Erivo,Harriet,FALSE,black,black
1324,2019,2020,92,ACTRESS IN A LEADING ROLE,Scarlett Johansson,Marriage Story,FALSE,white,white
1325,2019,2020,92,ACTRESS IN A LEADING ROLE,Saoirse Ronan,Little Women,FALSE,white,white
1326,2019,2020,92,ACTRESS IN A LEADING ROLE,Charlize Theron,Bombshell,FALSE,white,white
1327,2019,2020,92,ACTRESS IN A LEADING ROLE,Renée Zellweger,Judy,TRUE,white,white
1328,1936,1937,9,ACTRESS IN A SUPPORTING ROLE,Beulah Bondi,The Gorgeous Hussy,FALSE,white,white
1329,1936,1937,9,ACTRESS IN A SUPPORTING ROLE,Alice Brady,My Man Godfrey,FALSE,white,white
1330,1936,1937,9,ACTRESS IN A SUPPORTING ROLE,Bonita Granville,These Three,FALSE,white,white
1331,1936,1937,9,ACTRESS IN A SUPPORTING ROLE,Maria Ouspenskaya,Dodsworth,FALSE,white,white
1332,1936,1937,9,ACTRESS IN A SUPPORTING ROLE,Gale Sondergaard,Anthony Adverse,TRUE,white,white
1333,1937,1938,10,ACTRESS IN A SUPPORTING ROLE,Alice Brady,In Old Chicago,TRUE,white,white
1334,1937,1938,10,ACTRESS IN A SUPPORTING ROLE,Andrea Leeds,Stage Door,FALSE,white,white
1335,1937,1938,10,ACTRESS IN A SUPPORTING ROLE,Anne Shirley,Stella Dallas,FALSE,white,white
1336,1937,1938,10,ACTRESS IN A SUPPORTING ROLE,Claire Trevor,Dead End,FALSE,white,white
1337,1937,1938,10,ACTRESS IN A SUPPORTING ROLE,Dame May Whitty,Night Must Fall,FALSE,white,white
1338,1938,1939,11,ACTRESS IN A SUPPORTING ROLE,Fay Bainter,Jezebel,TRUE,white,white
1339,1938,1939,11,ACTRESS IN A SUPPORTING ROLE,Beulah Bondi,Of Human Hearts,FALSE,white,white
1340,1938,1939,11,ACTRESS IN A SUPPORTING ROLE,Billie Burke,Merrily We Live,FALSE,white,white
1341,1938,1939,11,ACTRESS IN A SUPPORTING ROLE,Spring Byington,You Can't Take It with You,FALSE,white,white
1342,1938,1939,11,ACTRESS IN A SUPPORTING ROLE,Miliza Korjus,The Great Waltz,FALSE,white,white
1343,1939,1940,12,ACTRESS IN A SUPPORTING ROLE,Olivia de Havilland,Gone with the Wind,FALSE,white,white
1344,1939,1940,12,ACTRESS IN A SUPPORTING ROLE,Geraldine Fitzgerald,Wuthering Heights,FALSE,white,white
1345,1939,1940,12,ACTRESS IN A SUPPORTING ROLE,Hattie McDaniel,Gone with the Wind,TRUE,black,black
1346,1939,1940,12,ACTRESS IN A SUPPORTING ROLE,Edna May Oliver,Drums along the Mohawk,FALSE,white,white
1347,1939,1940,12,ACTRESS IN A SUPPORTING ROLE,Maria Ouspenskaya,Love Affair,FALSE,white,white
1348,1940,1941,13,ACTRESS IN A SUPPORTING ROLE,Judith Anderson,Rebecca,FALSE,white,white
1349,1940,1941,13,ACTRESS IN A SUPPORTING ROLE,Jane Darwell,The Grapes of Wrath,TRUE,white,white
1350,1940,1941,13,ACTRESS IN A SUPPORTING ROLE,Ruth Hussey,The Philadelphia Story,FALSE,white,white
1351,1940,1941,13,ACTRESS IN A SUPPORTING ROLE,Barbara O'Neil,"All This, and Heaven Too",FALSE,white,white
1352,1940,1941,13,ACTRESS IN A SUPPORTING ROLE,Marjorie Rambeau,Primrose Path,FALSE,white,white
1353,1941,1942,14,ACTRESS IN A SUPPORTING ROLE,Sara Allgood,How Green Was My Valley,FALSE,white,white
1354,1941,1942,14,ACTRESS IN A SUPPORTING ROLE,Mary Astor,The Great Lie,TRUE,white,white
1355,1941,1942,14,ACTRESS IN A SUPPORTING ROLE,Patricia Collinge,The Little Foxes,FALSE,white,white
1356,1941,1942,14,ACTRESS IN A SUPPORTING ROLE,Teresa Wright,The Little Foxes,FALSE,white,white
1357,1941,1942,14,ACTRESS IN A SUPPORTING ROLE,Margaret Wycherly,Sergeant York,FALSE,white,white
1358,1942,1943,15,ACTRESS IN A SUPPORTING ROLE,Gladys Cooper,"Now, Voyager",FALSE,white,white
1359,1942,1943,15,ACTRESS IN A SUPPORTING ROLE,Agnes Moorehead,The Magnificent Ambersons,FALSE,white,white
1360,1942,1943,15,ACTRESS IN A SUPPORTING ROLE,Susan Peters,Random Harvest,FALSE,white,white
1361,1942,1943,15,ACTRESS IN A SUPPORTING ROLE,Dame May Whitty,Mrs. Miniver,FALSE,white,white
1362,1942,1943,15,ACTRESS IN A SUPPORTING ROLE,Teresa Wright,Mrs. Miniver,TRUE,white,white
1363,1943,1944,16,ACTRESS IN A SUPPORTING ROLE,Gladys Cooper,The Song of Bernadette,FALSE,white,white
1364,1943,1944,16,ACTRESS IN A SUPPORTING ROLE,Paulette Goddard,So Proudly We Hail!,FALSE,white,white
1365,1943,1944,16,ACTRESS IN A SUPPORTING ROLE,Katina Paxinou,For Whom the Bell Tolls,TRUE,white,white
1366,1943,1944,16,ACTRESS IN A SUPPORTING ROLE,Anne Revere,The Song of Bernadette,FALSE,white,white
1367,1943,1944,16,ACTRESS IN A SUPPORTING ROLE,Lucile Watson,Watch on the Rhine,FALSE,white,white
1368,1944,1945,17,ACTRESS IN A SUPPORTING ROLE,Ethel Barrymore,None but the Lonely Heart,TRUE,white,white
1369,1944,1945,17,ACTRESS IN A SUPPORTING ROLE,Jennifer Jones,Since You Went Away,FALSE,white,white
1370,1944,1945,17,ACTRESS IN A SUPPORTING ROLE,Angela Lansbury,Gaslight,FALSE,white,white
1371,1944,1945,17,ACTRESS IN A SUPPORTING ROLE,Aline MacMahon,Dragon Seed,FALSE,white,white
1372,1944,1945,17,ACTRESS IN A SUPPORTING ROLE,Agnes Moorehead,Mrs. Parkington,FALSE,white,white
1373,1945,1946,18,ACTRESS IN A SUPPORTING ROLE,Eve Arden,Mildred Pierce,FALSE,white,white
1374,1945,1946,18,ACTRESS IN A SUPPORTING ROLE,Ann Blyth,Mildred Pierce,FALSE,white,white
1375,1945,1946,18,ACTRESS IN A SUPPORTING ROLE,Angela Lansbury,The Picture of Dorian Gray,FALSE,white,white
1376,1945,1946,18,ACTRESS IN A SUPPORTING ROLE,Joan Lorring,The Corn Is Green,FALSE,white,white
1377,1945,1946,18,ACTRESS IN A SUPPORTING ROLE,Anne Revere,National Velvet,TRUE,white,white
1378,1946,1947,19,ACTRESS IN A SUPPORTING ROLE,Ethel Barrymore,The Spiral Staircase,FALSE,white,white
1379,1946,1947,19,ACTRESS IN A SUPPORTING ROLE,Anne Baxter,The Razor's Edge,TRUE,white,white
1380,1946,1947,19,ACTRESS IN A SUPPORTING ROLE,Lillian Gish,Duel in the Sun,FALSE,white,white
1381,1946,1947,19,ACTRESS IN A SUPPORTING ROLE,Flora Robson,Saratoga Trunk,FALSE,white,white
1382,1946,1947,19,ACTRESS IN A SUPPORTING ROLE,Gale Sondergaard,Anna and the King of Siam,FALSE,white,white
1383,1947,1948,20,ACTRESS IN A SUPPORTING ROLE,Ethel Barrymore,The Paradine Case,FALSE,white,white
1384,1947,1948,20,ACTRESS IN A SUPPORTING ROLE,Gloria Grahame,Crossfire,FALSE,white,white
1385,1947,1948,20,ACTRESS IN A SUPPORTING ROLE,Celeste Holm,Gentleman's Agreement,TRUE,white,white
1386,1947,1948,20,ACTRESS IN A SUPPORTING ROLE,Marjorie Main,The Egg and I,FALSE,white,white
1387,1947,1948,20,ACTRESS IN A SUPPORTING ROLE,Anne Revere,Gentleman's Agreement,FALSE,white,white
1388,1948,1949,21,ACTRESS IN A SUPPORTING ROLE,Barbara Bel Geddes,I Remember Mama,FALSE,white,white
1389,1948,1949,21,ACTRESS IN A SUPPORTING ROLE,Ellen Corby,I Remember Mama,FALSE,white,white
1390,1948,1949,21,ACTRESS IN A SUPPORTING ROLE,Agnes Moorehead,Johnny Belinda,FALSE,white,white
1391,1948,1949,21,ACTRESS IN A SUPPORTING ROLE,Jean Simmons,Hamlet,FALSE,white,white
1392,1948,1949,21,ACTRESS IN A SUPPORTING ROLE,Claire Trevor,Key Largo,TRUE,white,white
1393,1949,1950,22,ACTRESS IN A SUPPORTING ROLE,Ethel Barrymore,Pinky,FALSE,white,white
1394,1949,1950,22,ACTRESS IN A SUPPORTING ROLE,Celeste Holm,Come to the Stable,FALSE,white,white
1395,1949,1950,22,ACTRESS IN A SUPPORTING ROLE,Elsa Lanchester,Come to the Stable,FALSE,white,white
1396,1949,1950,22,ACTRESS IN A SUPPORTING ROLE,Mercedes McCambridge,All the King's Men,TRUE,white,white
1397,1949,1950,22,ACTRESS IN A SUPPORTING ROLE,Ethel Waters,Pinky,FALSE,black,black
1398,1950,1951,23,ACTRESS IN A SUPPORTING ROLE,Hope Emerson,Caged,FALSE,white,white
1399,1950,1951,23,ACTRESS IN A SUPPORTING ROLE,Celeste Holm,All about Eve,FALSE,white,white
1400,1950,1951,23,ACTRESS IN A SUPPORTING ROLE,Josephine Hull,Harvey,TRUE,white,white
1401,1950,1951,23,ACTRESS IN A SUPPORTING ROLE,Nancy Olson,Sunset Blvd.,FALSE,white,white
1402,1950,1951,23,ACTRESS IN A SUPPORTING ROLE,Thelma Ritter,All about Eve,FALSE,white,white
1403,1951,1952,24,ACTRESS IN A SUPPORTING ROLE,Joan Blondell,The Blue Veil,FALSE,white,white
1404,1951,1952,24,ACTRESS IN A SUPPORTING ROLE,Mildred Dunnock,Death of a Salesman,FALSE,white,white
1405,1951,1952,24,ACTRESS IN A SUPPORTING ROLE,Lee Grant,Detective Story,FALSE,white,white
1406,1951,1952,24,ACTRESS IN A SUPPORTING ROLE,Kim Hunter,A Streetcar Named Desire,TRUE,white,white
1407,1951,1952,24,ACTRESS IN A SUPPORTING ROLE,Thelma Ritter,The Mating Season,FALSE,white,white
1408,1952,1953,25,ACTRESS IN A SUPPORTING ROLE,Gloria Grahame,The Bad and the Beautiful,TRUE,white,white
1409,1952,1953,25,ACTRESS IN A SUPPORTING ROLE,Jean Hagen,Singin' in the Rain,FALSE,white,white
1410,1952,1953,25,ACTRESS IN A SUPPORTING ROLE,Colette Marchand,Moulin Rouge,FALSE,white,white
1411,1952,1953,25,ACTRESS IN A SUPPORTING ROLE,Terry Moore,"Come Back, Little Sheba",FALSE,white,white
1412,1952,1953,25,ACTRESS IN A SUPPORTING ROLE,Thelma Ritter,With a Song in My Heart,FALSE,white,white
1413,1953,1954,26,ACTRESS IN A SUPPORTING ROLE,Grace Kelly,Mogambo,FALSE,white,white
1414,1953,1954,26,ACTRESS IN A SUPPORTING ROLE,Geraldine Page,Hondo,FALSE,white,white
1415,1953,1954,26,ACTRESS IN A SUPPORTING ROLE,Marjorie Rambeau,Torch Song,FALSE,white,white
1416,1953,1954,26,ACTRESS IN A SUPPORTING ROLE,Donna Reed,From Here to Eternity,TRUE,white,white
1417,1953,1954,26,ACTRESS IN A SUPPORTING ROLE,Thelma Ritter,Pickup on South Street,FALSE,white,white
1418,1954,1955,27,ACTRESS IN A SUPPORTING ROLE,Nina Foch,Executive Suite,FALSE,white,white
1419,1954,1955,27,ACTRESS IN A SUPPORTING ROLE,Katy Jurado,Broken Lance,FALSE,hispanic,hispanic
1420,1954,1955,27,ACTRESS IN A SUPPORTING ROLE,Eva Marie Saint,On the Waterfront,TRUE,white,white
1421,1954,1955,27,ACTRESS IN A SUPPORTING ROLE,Jan Sterling,The High and the Mighty,FALSE,white,white
1422,1954,1955,27,ACTRESS IN A SUPPORTING ROLE,Claire Trevor,The High and the Mighty,FALSE,white,white
1423,1955,1956,28,ACTRESS IN A SUPPORTING ROLE,Betsy Blair,Marty,FALSE,white,white
1424,1955,1956,28,ACTRESS IN A SUPPORTING ROLE,Peggy Lee,Pete Kelly's Blues,FALSE,white,white
1425,1955,1956,28,ACTRESS IN A SUPPORTING ROLE,Marisa Pavan,The Rose Tattoo,FALSE,white,white
1426,1955,1956,28,ACTRESS IN A SUPPORTING ROLE,Jo Van Fleet,East of Eden,TRUE,white,white
1427,1955,1956,28,ACTRESS IN A SUPPORTING ROLE,Natalie Wood,Rebel without a Cause,FALSE,white,white
1428,1956,1957,29,ACTRESS IN A SUPPORTING ROLE,Mildred Dunnock,Baby Doll,FALSE,white,white
1429,1956,1957,29,ACTRESS IN A SUPPORTING ROLE,Eileen Heckart,The Bad Seed,FALSE,white,white
1430,1956,1957,29,ACTRESS IN A SUPPORTING ROLE,Mercedes McCambridge,Giant,FALSE,white,white
1431,1956,1957,29,ACTRESS IN A SUPPORTING ROLE,Patty McCormack,The Bad Seed,FALSE,white,white
1432,1956,1957,29,ACTRESS IN A SUPPORTING ROLE,Dorothy Malone,Written on the Wind,TRUE,white,white
1433,1957,1958,30,ACTRESS IN A SUPPORTING ROLE,Carolyn Jones,The Bachelor Party,FALSE,white,white
1434,1957,1958,30,ACTRESS IN A SUPPORTING ROLE,Elsa Lanchester,Witness for the Prosecution,FALSE,white,white
1435,1957,1958,30,ACTRESS IN A SUPPORTING ROLE,Hope Lange,Peyton Place,FALSE,white,white
1436,1957,1958,30,ACTRESS IN A SUPPORTING ROLE,Miyoshi Umeki,Sayonara,TRUE,asian,asian
1437,1957,1958,30,ACTRESS IN A SUPPORTING ROLE,Diane Varsi,Peyton Place,FALSE,white,white
1438,1958,1959,31,ACTRESS IN A SUPPORTING ROLE,Peggy Cass,Auntie Mame,FALSE,white,white
1439,1958,1959,31,ACTRESS IN A SUPPORTING ROLE,Wendy Hiller,Separate Tables,TRUE,white,white
1440,1958,1959,31,ACTRESS IN A SUPPORTING ROLE,Martha Hyer,Some Came Running,FALSE,white,white
1441,1958,1959,31,ACTRESS IN A SUPPORTING ROLE,Maureen Stapleton,Lonelyhearts,FALSE,white,white
1442,1958,1959,31,ACTRESS IN A SUPPORTING ROLE,Cara Williams,The Defiant Ones,FALSE,white,white
1443,1959,1960,32,ACTRESS IN A SUPPORTING ROLE,Hermione Baddeley,Room at the Top,FALSE,white,white
1444,1959,1960,32,ACTRESS IN A SUPPORTING ROLE,Susan Kohner,Imitation of Life,FALSE,white,white
1445,1959,1960,32,ACTRESS IN A SUPPORTING ROLE,Juanita Moore,Imitation of Life,FALSE,black,black
1446,1959,1960,32,ACTRESS IN A SUPPORTING ROLE,Thelma Ritter,Pillow Talk,FALSE,white,white
1447,1959,1960,32,ACTRESS IN A SUPPORTING ROLE,Shelley Winters,The Diary of Anne Frank,TRUE,white,white
1448,1960,1961,33,ACTRESS IN A SUPPORTING ROLE,Glynis Johns,The Sundowners,FALSE,white,white
1449,1960,1961,33,ACTRESS IN A SUPPORTING ROLE,Shirley Jones,Elmer Gantry,TRUE,white,white
1450,1960,1961,33,ACTRESS IN A SUPPORTING ROLE,Shirley Knight,The Dark at the Top of the Stairs,FALSE,white,white
1451,1960,1961,33,ACTRESS IN A SUPPORTING ROLE,Janet Leigh,Psycho,FALSE,white,white
1452,1960,1961,33,ACTRESS IN A SUPPORTING ROLE,Mary Ure,Sons and Lovers,FALSE,white,white
1453,1961,1962,34,ACTRESS IN A SUPPORTING ROLE,Fay Bainter,The Children's Hour,FALSE,white,white
1454,1961,1962,34,ACTRESS IN A SUPPORTING ROLE,Judy Garland,Judgment at Nuremberg,FALSE,white,white
1455,1961,1962,34,ACTRESS IN A SUPPORTING ROLE,Lotte Lenya,The Roman Spring of Mrs. Stone,FALSE,white,white
1456,1961,1962,34,ACTRESS IN A SUPPORTING ROLE,Una Merkel,Summer and Smoke,FALSE,white,white
1457,1961,1962,34,ACTRESS IN A SUPPORTING ROLE,Rita Moreno,West Side Story,TRUE,hispanic,hispanic
1458,1962,1963,35,ACTRESS IN A SUPPORTING ROLE,Mary Badham,To Kill a Mockingbird,FALSE,white,white
1459,1962,1963,35,ACTRESS IN A SUPPORTING ROLE,Patty Duke,The Miracle Worker,TRUE,white,white
1460,1962,1963,35,ACTRESS IN A SUPPORTING ROLE,Shirley Knight,Sweet Bird of Youth,FALSE,white,white
1461,1962,1963,35,ACTRESS IN A SUPPORTING ROLE,Angela Lansbury,The Manchurian Candidate,FALSE,white,white
1462,1962,1963,35,ACTRESS IN A SUPPORTING ROLE,Thelma Ritter,Birdman of Alcatraz,FALSE,white,white
1463,1963,1964,36,ACTRESS IN A SUPPORTING ROLE,Diane Cilento,Tom Jones,FALSE,white,white
1464,1963,1964,36,ACTRESS IN A SUPPORTING ROLE,Dame Edith Evans,Tom Jones,FALSE,white,white
1465,1963,1964,36,ACTRESS IN A SUPPORTING ROLE,Joyce Redman,Tom Jones,FALSE,white,white
1466,1963,1964,36,ACTRESS IN A SUPPORTING ROLE,Margaret Rutherford,The V.I.P.s,TRUE,white,white
1467,1963,1964,36,ACTRESS IN A SUPPORTING ROLE,Lilia Skala,Lilies of the Field,FALSE,white,white
1468,1964,1965,37,ACTRESS IN A SUPPORTING ROLE,Gladys Cooper,My Fair Lady,FALSE,white,white
1469,1964,1965,37,ACTRESS IN A SUPPORTING ROLE,Dame Edith Evans,The Chalk Garden,FALSE,white,white
1470,1964,1965,37,ACTRESS IN A SUPPORTING ROLE,Grayson Hall,The Night of the Iguana,FALSE,white,white
1471,1964,1965,37,ACTRESS IN A SUPPORTING ROLE,Lila Kedrova,Zorba the Greek,TRUE,white,white
1472,1964,1965,37,ACTRESS IN A SUPPORTING ROLE,Agnes Moorehead,"Hush...Hush, Sweet Charlotte",FALSE,white,white
1473,1965,1966,38,ACTRESS IN A SUPPORTING ROLE,Ruth Gordon,Inside Daisy Clover,FALSE,white,white
1474,1965,1966,38,ACTRESS IN A SUPPORTING ROLE,Joyce Redman,Othello,FALSE,white,white
1475,1965,1966,38,ACTRESS IN A SUPPORTING ROLE,Maggie Smith,Othello,FALSE,white,white
1476,1965,1966,38,ACTRESS IN A SUPPORTING ROLE,Shelley Winters,A Patch of Blue,TRUE,white,white
1477,1965,1966,38,ACTRESS IN A SUPPORTING ROLE,Peggy Wood,The Sound of Music,FALSE,white,white
1478,1966,1967,39,ACTRESS IN A SUPPORTING ROLE,Sandy Dennis,Who's Afraid of Virginia Woolf?,TRUE,white,white
1479,1966,1967,39,ACTRESS IN A SUPPORTING ROLE,Wendy Hiller,A Man for All Seasons,FALSE,white,white
1480,1966,1967,39,ACTRESS IN A SUPPORTING ROLE,Jocelyne Lagarde,Hawaii,FALSE,Tahitian,other
1481,1966,1967,39,ACTRESS IN A SUPPORTING ROLE,Vivien Merchant,Alfie,FALSE,white,white
1482,1966,1967,39,ACTRESS IN A SUPPORTING ROLE,Geraldine Page,You're a Big Boy Now,FALSE,white,white
1483,1967,1968,40,ACTRESS IN A SUPPORTING ROLE,Carol Channing,Thoroughly Modern Millie,FALSE,white,white
1484,1967,1968,40,ACTRESS IN A SUPPORTING ROLE,Mildred Natwick,Barefoot in the Park,FALSE,white,white
1485,1967,1968,40,ACTRESS IN A SUPPORTING ROLE,Estelle Parsons,Bonnie and Clyde,TRUE,white,white
1486,1967,1968,40,ACTRESS IN A SUPPORTING ROLE,Beah Richards,Guess Who's Coming to Dinner,FALSE,black,black
1487,1967,1968,40,ACTRESS IN A SUPPORTING ROLE,Katharine Ross,The Graduate,FALSE,white,white
1488,1968,1969,41,ACTRESS IN A SUPPORTING ROLE,Lynn Carlin,Faces,FALSE,white,white
1489,1968,1969,41,ACTRESS IN A SUPPORTING ROLE,Ruth Gordon,Rosemary's Baby,TRUE,white,white
1490,1968,1969,41,ACTRESS IN A SUPPORTING ROLE,Sondra Locke,The Heart Is a Lonely Hunter,FALSE,white,white
1491,1968,1969,41,ACTRESS IN A SUPPORTING ROLE,Kay Medford,Funny Girl,FALSE,white,white
1492,1968,1969,41,ACTRESS IN A SUPPORTING ROLE,Estelle Parsons,"Rachel, Rachel",FALSE,white,white
1493,1969,1970,42,ACTRESS IN A SUPPORTING ROLE,Catherine Burns,Last Summer,FALSE,white,white
1494,1969,1970,42,ACTRESS IN A SUPPORTING ROLE,Dyan Cannon,Bob & Carol & Ted & Alice,FALSE,white,white
1495,1969,1970,42,ACTRESS IN A SUPPORTING ROLE,Goldie Hawn,Cactus Flower,TRUE,white,white
1496,1969,1970,42,ACTRESS IN A SUPPORTING ROLE,Sylvia Miles,Midnight Cowboy,FALSE,white,white
1497,1969,1970,42,ACTRESS IN A SUPPORTING ROLE,Susannah York,"They Shoot Horses, Don't They?",FALSE,white,white
1498,1970,1971,43,ACTRESS IN A SUPPORTING ROLE,Karen Black,Five Easy Pieces,FALSE,white,white
1499,1970,1971,43,ACTRESS IN A SUPPORTING ROLE,Lee Grant,The Landlord,FALSE,white,white
1500,1970,1971,43,ACTRESS IN A SUPPORTING ROLE,Helen Hayes,Airport,TRUE,white,white
1501,1970,1971,43,ACTRESS IN A SUPPORTING ROLE,Sally Kellerman,M*A*S*H,FALSE,white,white
1502,1970,1971,43,ACTRESS IN A SUPPORTING ROLE,Maureen Stapleton,Airport,FALSE,white,white
1503,1971,1972,44,ACTRESS IN A SUPPORTING ROLE,Ann-Margret,Carnal Knowledge,FALSE,white,white
1504,1971,1972,44,ACTRESS IN A SUPPORTING ROLE,Ellen Burstyn,The Last Picture Show,FALSE,white,white
1505,1971,1972,44,ACTRESS IN A SUPPORTING ROLE,Barbara Harris,Who Is Harry Kellerman and Why Is He Saying Those Terrible Things about Me?,FALSE,white,white
1506,1971,1972,44,ACTRESS IN A SUPPORTING ROLE,Cloris Leachman,The Last Picture Show,TRUE,white,white
1507,1971,1972,44,ACTRESS IN A SUPPORTING ROLE,Margaret Leighton,The Go-Between,FALSE,white,white
1508,1972,1973,45,ACTRESS IN A SUPPORTING ROLE,Jeannie Berlin,The Heartbreak Kid,FALSE,white,white
1509,1972,1973,45,ACTRESS IN A SUPPORTING ROLE,Eileen Heckart,Butterflies Are Free,TRUE,white,white
1510,1972,1973,45,ACTRESS IN A SUPPORTING ROLE,Geraldine Page,Pete 'n' Tillie,FALSE,white,white
1511,1972,1973,45,ACTRESS IN A SUPPORTING ROLE,Susan Tyrrell,Fat City,FALSE,white,white
1512,1972,1973,45,ACTRESS IN A SUPPORTING ROLE,Shelley Winters,The Poseidon Adventure,FALSE,white,white
1513,1973,1974,46,ACTRESS IN A SUPPORTING ROLE,Linda Blair,The Exorcist,FALSE,white,white
1514,1973,1974,46,ACTRESS IN A SUPPORTING ROLE,Candy Clark,American Graffiti,FALSE,white,white
1515,1973,1974,46,ACTRESS IN A SUPPORTING ROLE,Madeline Kahn,Paper Moon,FALSE,white,white
1516,1973,1974,46,ACTRESS IN A SUPPORTING ROLE,Tatum O'Neal,Paper Moon,TRUE,white,white
1517,1973,1974,46,ACTRESS IN A SUPPORTING ROLE,Sylvia Sidney,"Summer Wishes, Winter Dreams",FALSE,white,white
1518,1974,1975,47,ACTRESS IN A SUPPORTING ROLE,Ingrid Bergman,Murder on the Orient Express,TRUE,white,white
1519,1974,1975,47,ACTRESS IN A SUPPORTING ROLE,Valentina Cortese,Day for Night,FALSE,white,white
1520,1974,1975,47,ACTRESS IN A SUPPORTING ROLE,Madeline Kahn,Blazing Saddles,FALSE,white,white
1521,1974,1975,47,ACTRESS IN A SUPPORTING ROLE,Diane Ladd,Alice Doesn't Live Here Anymore,FALSE,white,white
1522,1974,1975,47,ACTRESS IN A SUPPORTING ROLE,Talia Shire,The Godfather Part II,FALSE,white,white
1523,1975,1976,48,ACTRESS IN A SUPPORTING ROLE,Ronee Blakley,Nashville,FALSE,white,white
1524,1975,1976,48,ACTRESS IN A SUPPORTING ROLE,Lee Grant,Shampoo,TRUE,white,white
1525,1975,1976,48,ACTRESS IN A SUPPORTING ROLE,Sylvia Miles,"Farewell, My Lovely",FALSE,white,white
1526,1975,1976,48,ACTRESS IN A SUPPORTING ROLE,Lily Tomlin,Nashville,FALSE,white,white
1527,1975,1976,48,ACTRESS IN A SUPPORTING ROLE,Brenda Vaccaro,Jacqueline Susann's Once Is Not Enough,FALSE,white,white
1528,1976,1977,49,ACTRESS IN A SUPPORTING ROLE,Jane Alexander,All the President's Men,FALSE,white,white
1529,1976,1977,49,ACTRESS IN A SUPPORTING ROLE,Jodie Foster,Taxi Driver,FALSE,white,white
1530,1976,1977,49,ACTRESS IN A SUPPORTING ROLE,Lee Grant,Voyage of the Damned,FALSE,white,white
1531,1976,1977,49,ACTRESS IN A SUPPORTING ROLE,Piper Laurie,Carrie,FALSE,white,white
1532,1976,1977,49,ACTRESS IN A SUPPORTING ROLE,Beatrice Straight,Network,TRUE,white,white
1533,1977,1978,50,ACTRESS IN A SUPPORTING ROLE,Leslie Browne,The Turning Point,FALSE,white,white
1534,1977,1978,50,ACTRESS IN A SUPPORTING ROLE,Quinn Cummings,The Goodbye Girl,FALSE,white,white
1535,1977,1978,50,ACTRESS IN A SUPPORTING ROLE,Melinda Dillon,Close Encounters of the Third Kind,FALSE,white,white
1536,1977,1978,50,ACTRESS IN A SUPPORTING ROLE,Vanessa Redgrave,Julia,TRUE,white,white
1537,1977,1978,50,ACTRESS IN A SUPPORTING ROLE,Tuesday Weld,Looking for Mr. Goodbar,FALSE,white,white
1538,1978,1979,51,ACTRESS IN A SUPPORTING ROLE,Dyan Cannon,Heaven Can Wait,FALSE,white,white
1539,1978,1979,51,ACTRESS IN A SUPPORTING ROLE,Penelope Milford,Coming Home,FALSE,white,white
1540,1978,1979,51,ACTRESS IN A SUPPORTING ROLE,Maggie Smith,California Suite,TRUE,white,white
1541,1978,1979,51,ACTRESS IN A SUPPORTING ROLE,Maureen Stapleton,Interiors,FALSE,white,white
1542,1978,1979,51,ACTRESS IN A SUPPORTING ROLE,Meryl Streep,The Deer Hunter,FALSE,white,white
1543,1979,1980,52,ACTRESS IN A SUPPORTING ROLE,Jane Alexander,Kramer vs. Kramer,FALSE,white,white
